id,trigger,conditions,script,text,options,notes,
flavorTextMarketCrimson_citadel,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == Crimson_citadel
$market.id == Crimson_citadel score:100","AddText ""Besides a few maids and some people in suits, you can hardly find any living beings in this place. You even begin to wonder how they manage such a large space. The overly luxurious decorations around make you feel alien, as you're more accustomed to rationalized constructions, followed by another strange sense of emptiness."" marketFlavorTextColor
AddText ""A frighteningly large metal door with ornate edges stands at the end of the road. A long-eared maid tells you that's the Crimson Vault, where the Crimson Lord's not-so-cherished treasures are casually stored."" marketFlavorTextColor",,,,
,,,,,,,
flavorTextMarketStarship_dust,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == Crimson_citadel
$market.id == Starship_dust score:100","AddText ""Even for a capital ship, its internal corridors seem excessively spacious. You haven't seen any crew members along the way, as if it has long lost all combat capability and is just floating silently in the void, being used as a small residential station."" marketFlavorTextColor
AddText ""Well, find who you need to find and leave, unless you also want to settle down here..."" marketFlavorTextColor",,,,
,,,,,,,
flavorTextMarketStarship_lose,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == Crimson_citadel
$market.id == Starship_lose score:100","AddText ""Even for a capital ship, its internal corridors seem excessively spacious. You haven't seen any crew members along the way, as if it has long lost all combat capability and is just floating silently in the void, being used as a small residential station."" marketFlavorTextColor
AddText ""Get your supplies and leave quickly, this damned place doesn't even have anyone to talk to..."" marketFlavorTextColor",,,,
,,,,,,,
flavorTextMarketdark_world_w,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == Pale_Phantom
$market.id == dark_world_w score:100","AddText ""A scene like a painting unfolds before your eyes, the surrounding space seems as if it could shatter at any moment, while the solid feeling beneath your feet occasionally pulls you back to reality."" marketFlavorTextColor
AddText ""Surely no one would want to linger here... after all, just avoiding falling into madness from the reality tears already requires extreme willpower."" marketFlavorTextColor",,,,
,,,,,,,
Hillya_TxT,PickGreeting,"$Hillya_Person score:100
$rel <= 0.59","ShowPersonVisual
SetTextHighlightColors LIGHT_CRIMSON
SetTextHighlights ""\""Hello... wanderer from another starlit sky...\""""","When you attempt to establish communication, the image of a white-haired noblewoman appears before your eyes... She looks so strange that you momentarily can't convince yourself that she's human like you...

But upon closer observation, you realize this is just a recording... the woman in the image is merely repeating a single phrase...

""Hello... wanderer from another starlit sky...""",cutCommLink:What a peculiar character...(Leave),,
,,,,,,,
Rika_TxT,PickGreeting,"$Rika_Person score:100
$rel <= 0.4","ShowPersonVisual
SetTextHighlightColors IE_WHITE
SetTextHighlights ""\""Are you expecting me to say something...?\""""","When you send out a communication request, there seems to be no immediate response... However, shortly after, a pre-recorded video appears on your personal terminal.

In the footage appears a white-haired lady wearing an enormous hat... The pointed hat, reminiscent of a ""witch"", has a mysterious emblem embedded on its front, and a tiny crown hangs at the tip of its point.

She appears quite reliable and mature, her delicate features occasionally revealing hints of intelligence... You even suddenly get the feeling that she might be the most trustworthy being in this castle.

Unfortunately, after leaving just a brief greeting that barely counts as such, the recording reaches its end...

""Are you expecting me to say something...?""",cutCommLink:She certainly does seem like a witch...(Leave),,
,,,,,,,
YouYu_TxT,PickGreeting,"$YouYu_Person score:100
$rel <= 0.4","ShowPersonVisual
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Sorry... perhaps our formal meeting will have to wait a bit longer...\""""","When you send out a communication request, there seems to be no immediate response... However, shortly after, a pre-recorded video appears on your personal terminal.

In the footage appears a black-haired young woman wearing a blue and white wide-brimmed hat... For a long while after, you just stand there foolishly... as if mind-controlled, studying the figure who exists only as image data...

Of course, this isn't due to any strange brain wave interference... but rather stems from a breathtaking beauty. This beauty, seemingly truly carrying a hint of magic, makes you feel as if time has frozen around you, just like when piloting a phase ship entering phase space...

What's regrettable is that after leaving just a single greeting, the recording reaches its end...

""Sorry... perhaps our formal meeting will have to wait a bit longer...""",cutCommLink:So... what kind of charm magic is this...?(Leave),,
,,,,,,,
NeiZer_TxT,PickGreeting,"$Neizer_Person score:100
$rel <= 0.4","ShowPersonVisual
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""This is as far as you go... mortal...\""""","When you send out a communication request, there seems to be no immediate response... However, shortly after, a pre-recorded video appears on your personal terminal.

In the footage appears a black-haired woman emanating an untouchable aura... Both her clothing and exposed skin appear almost burning red-hot, while her black hair floats wildly in the air behind her.

Honestly... although she shares all the same characteristics as yourself, you're certain that at least this time, the person before you is no ordinary being...

Just as you begin to let your mind wander, the recording reaches its end... accompanied by an echoing warning.

""This is as far as you go... mortal...""",cutCommLink:A chill runs down your spine...(Leave),,
,,,,,,,
Eden_TxT,PickGreeting,"$Eden_Person score:100
$rel <= 0.4","ShowPersonVisual
SetTextHighlightColors EIF_ORANGE
SetTextHighlights ""\""Please don't feed... them...(Playback terminated)\""""","When you send out a communication request, there seems to be no immediate response... However, shortly after, a pre-recorded video appears on your personal terminal.

In the footage appears a brown-haired girl wearing a white hood... In her petite figure and youthful face, you can only see traces of a few short years, yet the conservative clothing completely enveloping her body seems at odds with her innocent cuteness, as if trying to restrict it.

Around her are many fluffy pets wandering freely, one even attempting to tug at the white glove on her hand. Undeniably... this harmonious scene looks incredibly heartwarming.

However, the recording abruptly ends, before she could even finish a complete sentence...

""Please don't feed... them...(Playback terminated)""",cutCommLink:They're... not hungry?(Leave),,
,,,,,,,
Su_TxT,PickGreeting,"$Su_Person score:100
$rel <= 0.4","ShowPersonVisual
SetTextHighlightColors SOUL_GREEN
SetTextHighlights ""\""Would you like to experience a death that isn't just darkness?\""""","When you send out a communication request, there seems to be no immediate response... However, shortly after, a pre-recorded video appears on your personal terminal.

In the footage appears a... woman? with a floating crown above her head. She appears like an eternally burning brilliant soul, with blue flames forming a sorrowful body that seems capable of bringing everything around it to a standstill...

The sight appears so solemn, and perhaps all this unnaturalness serves as a constant warning to the one gazing into the abyss before the screen...

In your daze, you're not even sure when the video playback ended... while a single phrase keeps echoing in your ears...

""Would you like to experience a death that isn't just darkness?\""""",cutCommLink:Did I just... see a ghost?(Leave),,
,,,,,,,
Rosalia_TxT,PickGreeting,"$Rosalia_Person score:100
$rel <= 0.4","ShowPersonVisual
SetTextHighlightColors CROSS_GARY
SetTextHighlights ""\""Offer your purest entirety to the divine... or to me, if you prefer...\""""","When you send out a communication request, there seems to be no immediate response... However, shortly after, a pre-recorded video appears on your personal terminal.

In the footage appears an exceptionally tall white-haired woman... Divinity might be her only defining trait, as an elegant dress adorned with crosses combined with the natural white light emanating from her entire body creates an illusion... as if a saint from mythology has truly materialized before your eyes...

So much so that under such radiance... until the recording ends, you fail to notice that for someone who should be a pure and holy divine messenger, that bewitching body is brazenly expressing blasphemous sin...

""Offer your purest entirety to the divine... or to me, if you prefer...""",cutCommLink:Such an... expansive embrace.(Leave),,
,,,,,,,
Rosalia_TxT2,PickGreeting,"$Rosalia_Person score:100
$rel > 0.4","ShowPersonVisual
FireAll RosaliaTrigger
SetTextHighlightColors CROSS_GARY
SetTextHighlights ""\""Have you come to hear the holy words... lost lamb? Hehe, it seems not~\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""Have you come to hear the holy words... lost lamb? Hehe, it seems not~""
The Cross Witch presents herself unreservedly before your eyes, leaving you momentarily unsure where to direct your gaze...",,,
,,,,,,,
Rosalia_Option1,RosaliaTrigger,,,,Rosaliatalk1:Did you really kill that many people?,,
Rosalia_Option2,RosaliaTrigger,,,,Rosaliatalk2:So... which religious system do you actually belong to?,,
Rosalia_Option3,RosaliaTrigger,,,,Rosaliatalk3:Why do you have such an expansive bosom? (Physically),,
Rosalia_Option4,RosaliaTrigger,,,,"Rosaliatalk4:Can I hear some ""holy words""?",,
Rosalia_OptionLeave,RosaliaTrigger,,,,defaultLeave:What a strange person...(Leave),,
,,,,,,,
Rosalia_Option1Text,DialogOptionSelected,$option == Rosaliatalk1,"FireAll RosaliaTrigger
SetTextHighlightColors CROSS_GARY
SetTextHighlights ""\""To be precise... not just people~ But trust that Illis is never wrong... just like trusting in me~\"""" ""\""You're probably thinking something impolite right now... like whether I'm worthy of your trust, perhaps?\"""" ""\""Or perhaps... why I don't appear as solemn as I look?\"""" ""\""Hehe... you should become more inscrutable, Persean.\"""" ""\""Don't worry... at least I can't read minds through an electronic screen.\""""","""To be precise... not just people~ But trust that Illis is never wrong... just like trusting in me...""

Please... that whole string of numbers in the records looks completely made up.

After all... are you really worthy of my trust? As they say, appearances can be deceiving, why would someone who appears holy and solemn be so frivolous...

""You're probably thinking something impolite right now... like whether I'm worthy of your trust, perhaps?""
""Or perhaps... why I don't appear as solemn as I look?""

......Alright.

So this so-called witch does have some mind-reading magic after all?

""Hehe... you should become more inscrutable, Persean.""
""Don't worry... at least I can't read minds through an electronic screen.""

So... face-to-face would work?",,,
,,,,,,,
Rosalia_Option2Text,DialogOptionSelected,$option == Rosaliatalk2,"FireAll RosaliaTrigger
SetTextHighlightColors CROSS_GARY
SetTextHighlights ""\""I'm well-versed in all theology throughout human history... but believing in them is another matter entirely~\"""" ""\""You know... almost all objective idealistic carriers have many troublesome regulations...\"""" ""\""Would someone like me really believe in those self-contradicting stories?\"""" ""\""But as I've foreseen, wherever humans go, they continue to hold onto faith~\"""" ""\""This time, whose divine cross shall I become?\""""","""I'm well-versed in all theology throughout human history... but believing in them is another matter entirely~""
""You know... almost all objective idealistic carriers have many troublesome regulations...""
""Would someone like me really believe in those self-contradicting stories?""

So... she really is a historical criminal who's completely devoted to her own desires and plagues the world.

""But as I've foreseen, wherever humans go, they continue to hold onto faith~""
""This time, whose divine cross shall I become?""

......
This might be the first time I've felt sympathy for the Luddic faithful...",,,
,,,,,,,
Rosalia_Option3Text,DialogOptionSelected,$option == Rosaliatalk3,"FireAll RosaliaTrigger
SetTextHighlightColors CROSS_GARY
SetTextHighlights ""\""Hehe... indeed all witches beautify their appearance to some degree...\"""" ""\""But for me, I was probably more attractive when I was human~\"""" ""\""After all, in terms of measurements... the numbers were actually bigger back then?\"""" ""\""Even if it ruins body proportions, men just like it this way, don't they?\""""","""Hehe... indeed all witches beautify their appearance to some degree...""
""But for me, I was probably more attractive when I was human~""

So it really was some supernatural phenomenon that made her so enormous?

Even with the Persean Sector's level of biological technology, recreating such dimensions would put great strain on the body...

""After all, in terms of measurements... the numbers were actually bigger back then?""
""Even if it ruins body proportions, men just like it this way, don't they?""

......
Were you really human before?",,,
,,,,,,,
Rosalia_Option4Text,DialogOptionSelected,$option == Rosaliatalk4,"FireAll RosaliaTrigger
SetTextHighlightColors CROSS_GARY
SetTextHighlights ""\""Heh... you don't want to become another foolish blind believer, do you? Persean?\"""" ""\""Even if I can't directly read your mind through information transmission...\"""" ""\""That doesn't mean I can't give you some direct psychological suggestions...\"""" ""\""If you're ready... shall we begin?\""""","""Heh... you don't want to become another foolish blind believer, do you? Persean?""
""Even if I can't directly read your mind through information transmission...""
""That doesn't mean I can't give you some direct psychological suggestions...""
""If you're ready... shall we begin?""

......
Maybe I should pass on this after all?",,,
,,,,,,,
Su_TxT2,PickGreeting,"$Su_Person score:100
$rel > 0.4","ShowPersonVisual
FireAll SuTrigger
SetTextHighlightColors SOUL_GREEN
SetTextHighlights ""\""Tell me... what past do you wish to hear...?\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""Tell me... what past do you wish to hear...?""
You quietly observe the Soul Witch's clear ionic form, perhaps only she could truly be called a transcendent one...",,,
,,,,,,,
SuOption1,SuTrigger,,,,Sutalk1:Are you... a ghost?,,
SuOption2,SuTrigger,,,,Sutalk2:Is there really such thing as reincarnation?,,
SuOption3,SuTrigger,,,,Sutalk3:Are we really in the same dimension?,,
SuOption4,SuTrigger,,,,Sutalk4:Just how many Void Realms are there?,,
SuOptionLeave,SuTrigger,,,,defaultLeave:It feels... somewhat heavy?(Leave),,
,,,,,,,
SuOption1Text,DialogOptionSelected,$option == Sutalk1,"FireAll SuTrigger
SetTextHighlightColors SOUL_GREEN
SetTextHighlights ""\""Even as Lord of the Void Realm, I have never transcended these boundaries...\"""" ""\""Though the flesh has perished... the mission remains unfinished...\"""" ""\""Blessed by the highest and all spirits... granted this stellar energy as form...\"""" ""\""What you see today... is both past... and future...\""""","""Even as Lord of the Void Realm, I have never transcended these boundaries...""
""Though the flesh has perished... the mission remains unfinished...""
""Blessed by the highest and all spirits... granted this stellar energy as form...""
""What you see today... is both past... and future...""
......
Feels like this would be a very long story...?",,,
,,,,,,,
SuOption2Text,DialogOptionSelected,$option == Sutalk2,"FireAll SuTrigger
SetTextHighlightColors SOUL_GREEN
SetTextHighlights ""\""For you... such fate has already been completely erased by her...\"""" ""\""For ordinary people, it may exist, yet remains as intriguing as a fleeting dream...\"""" ""\""Once was... now is... still is...\"""" ""\""No need to fear... no way to escape... only to face...\""""","""For you... such fate has already been completely erased by her...""
""For ordinary people, it may exist, yet remains as intriguing as a fleeting dream...""
""Once was... now is... still is...""
""No need to fear... no way to escape... only to face...""
......
Some people probably wish they could just end it all?
But surely more people want a chance to start anew?",,,
,,,,,,,
SuOption3Text,DialogOptionSelected,$option == Sutalk3,"FireAll SuTrigger
SetTextHighlightColors SOUL_GREEN
SetTextHighlights ""\""Only she... can completely break the shackles of dimensions...\"""" ""\""We boundary-crossers are merely wandering travelers through mirages...\"""" ""\""Even though this place is still all you can touch...\"""" ""\""When looking back from the other shore, all memories will turn to phantoms and bubbles...\""""","""Only she... can completely break the shackles of dimensions...""
""We boundary-crossers are merely wandering travelers through mirages...""
""Even though this place is still all you can touch...""
""When looking back from the other shore, all memories will turn to phantoms and bubbles...""
......
At least I'm grateful to be still alive now...",,,
,,,,,,,
SuOption4Text,DialogOptionSelected,$option == Sutalk4,"FireAll SuTrigger
SetTextHighlightColors SOUL_GREEN
SetTextHighlights ""\""......Named as thousands... yet in truth just a few places isolated from the world...\"""" ""\""But besides the persisting reality of the world...\"""" ""\""All places that bind souls... are Void Realms...\""""","""......Named as thousands... yet in truth just a few places isolated from the world...""
""Besides the persisting reality of the world...""
""All places that bind souls... are Void Realms...""
......
Well, it seems I've been living in my own personal Void Realm all along?",,,
,,,,,,,
Eden_TxT2,PickGreeting,"$Eden_Person score:100
$rel > 0.4","ShowPersonVisual
FireAll EdenTrigger
SetTextHighlightColors EIF_ORANGE
SetTextHighlights ""\""Did you bring something tasty?\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""Did you bring something tasty?""
The Familiar Witch lazily leans against a corner, like a white mouse that can never quite wake up...",,,
,,,,,,,
EdenOption1,EdenTrigger,,,,Edentalk1:Why do you wrap yourself up so completely?,,
EdenOption2,EdenTrigger,,,,Edentalk2:Is it necessary to act like a little girl too?,,
EdenOption3,EdenTrigger,,,,Edentalk3:What were you like before?,,
EdenOption4,EdenTrigger,,,,Edentalk4:Do you really need... food?,,
EdenOptionLeave,EdenTrigger,,,,defaultLeave:I refuse to admit I like little girls(Leave),,
,,,,,,,
EdenOption1Text,DialogOptionSelected,$option == Edentalk1,"FireAll EdenTrigger
SetTextHighlightColors EIF_ORANGE
SetTextHighlights ""\""Some historical factors... but now it's probably more just habit...?\"""" ""\""After all, I don't feel temperature differences... and these energy-woven clothes don't need washing.\"""" ""\""Well, why should I care about these things that only you humans need to consider?\"""" ""\""Besides, this outfit is cute, isn't it?\""""","""Some historical factors... but now it's probably more just habit...?""
""After all, I don't feel temperature differences... and these energy-woven clothes don't need washing.""
""Well, why should I care about these things that only you humans need to consider?""
""Besides, this outfit is cute, isn't it?""
Indeed, certain people with specific preferences would like this...
Though I suspect they might prefer you without anything at all?",,,
,,,,,,,
EdenOption2Text,DialogOptionSelected,$option == Edentalk2,"FireAll EdenTrigger
SetTextHighlightColors EIF_ORANGE
SetTextHighlights ""\""......It's quite effective, isn't it?\"""" ""\""You humans love this feeling... and it's becoming more obvious as time progresses.\"""" ""\""Should we say the level of openness has increased?\"""" ""\""Or have you given up hope on mature partners?\"""" ""\""After all, would you choose a little girl as your other half?\"""" ""\""Hey, are you listening?\""""","""......It's quite effective, isn't it?""
""You humans love this feeling... and it's becoming more obvious as time progresses.""
""Should we say the level of openness has increased?""
""Or have you given up hope on mature partners?""
""After all, would you choose a little girl as your other half?""
""Hey, are you listening?""
......
Trust me, this is still immoral even in this era...
At least I hope she'd be a not-so-dangerous little girl?
And not actually thousands of years old...",,,
,,,,,,,
EdenOption3Text,DialogOptionSelected,$option == Edentalk3,"FireAll EdenTrigger
SetTextHighlightColors EIF_ORANGE
SetTextHighlights ""\""Actually... not much different from now?\"""" ""\""Though many myths portray me as a cold-blooded butcher...\"""" ""\""But really, the only difference is in appearance...\"""" ""\""I remember Hillya and others made more vintage virtual avatars before?\"""" ""\""Though now they've all changed to cuter appearances...\""""","""Actually... not much different from now?""
""Though many myths portray me as a cold-blooded butcher...""
""But really, the only difference is in appearance...""
""I remember Hillya and others made more vintage virtual avatars before?""
""Though now they've all changed to cuter appearances...""
Those virtual avatars certainly had their questionable points...
Even though the others completely don't fit the term ""little girl"" at all?",,,
,,,,,,,
EdenOption4Text,DialogOptionSelected,$option == Edentalk4,"FireAll EdenTrigger
SetTextHighlightColors EIF_ORANGE
SetTextHighlights ""\""Of course~ After all, no matter how much food, it only lasts them a few days...\"""" ""\""Though after moving them to the outer planets, I rarely feed them myself anymore...\"""" ""\""So, why don't you think about what to treat me to instead...?\"""" ""\""Although... I have strong doubts about Persean culinary culture...\""""","""Of course~ After all, no matter how much food, it only lasts them a few days...""
""Though after moving them to the outer planets, I rarely feed them myself anymore...""
""So, why don't you think about what to treat me to instead...?""
""Although... I have strong doubts about Persean culinary culture...""",,,
,,,,,,,
Neizer_TxT2,PickGreeting,"$Neizer_Person score:100
$rel > 0.4","ShowPersonVisual
FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""What is it... mortal?\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""What is it... mortal?""
The communication screen is blurry, and you can only see what appears to be a burning humanoid figure standing in that dim environment...",,,
,,,,,,,
NeizerOption1,NeizerTrigger,,,,Neizertalk1:Why is the image so blurry?,,
NeizerOption2,NeizerTrigger,,,,Neizertalk2:Can I meet with you directly?,,
NeizerOption3,NeizerTrigger,,,,Neizertalk3:Are you really as powerful as the legends say?,,
NeizerOption4,NeizerTrigger,,,,Neizertalk4:How do you conduct research with such a constitution?,,
NeizerOptionLeave,NeizerTrigger,,,,defaultLeave:Just looking at her sends chills down my spine...(Leave),,
,,,,,,,
NeizerOption1Text,DialogOptionSelected,$option == Neizertalk1,"FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""Radiation will always be the nemesis of electronic devices...\""""","""Radiation will always be the nemesis of electronic devices...""
......
She falls silent, offering no further response after that brief reply.
Though judging by the audio quality during communication, she's certainly not wrong...",,,
,,,,,,,
NeizerOption2Text,DialogOptionSelected,$option == Neizertalk2,"FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""...Unless you're prepared to embrace death...\""""","""...Unless you're prepared to embrace death...""
......
Though the words are terrifying, there isn't much killing intent in her tone.
Perhaps it's exactly as stated... I would simply die easily in the presence of radiation?",,,
,,,,,,,
NeizerOption3Text,DialogOptionSelected,$option == Neizertalk3,"FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""Perhaps... you should raise your sword and try yourself, mortal?\""""","""Perhaps... you should raise your sword and try yourself, mortal?""
......
Rather than a sword, I'd prefer to command an entire fleet in battle?
Well... I probably still wouldn't stand a chance.",,,
,,,,,,,
NeizerOption4Text,DialogOptionSelected,$option == Neizertalk4,"FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""...This era no longer requires personal handling...\""""","""...This era no longer requires personal handling...""
......
After all, in our era we even have scientists who are just brains?
And AI cores are born with just a CPU...",,,
,,,,,,,
YouYu_TxT2,PickGreeting,"$YouYu_Person score:100
$rel > 0.4","ShowPersonVisual
FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Hello~ I welcome you to the Crimson City on behalf of it. What brings you here today?\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""Hello~ I welcome you to the Crimson City on behalf of it. What brings you here today?""
The Art Witch curtsies to you gracefully, her perfectly poised manner as beautiful as ever...",,,
,,,,,,,
YouYuOption1,YouYuTrigger,,,,YouYutalk1:May I see your true face in person?,,
YouYuOption2,YouYuTrigger,,,,YouYutalk2:Do you have any male friends?,,
YouYuOption3,YouYuTrigger,,,,YouYutalk3:Are you... an angel?,,
YouYuOption4,YouYuTrigger,,,,YouYutalk4:Why are you so friendly to humans?,,
YouYuOptionLeave,YouYuTrigger,,,,defaultLeave:What a pity...(Leave),,
,,,,,,,
YouYuOption1Text,DialogOptionSelected,$option == YouYutalk1,"FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Of course, you just need to... oh sorry, it seems Rika needs me for something?\"""" ""\""Hmm... it appears my schedule is already booked for the next year.\"""" ""\""When did Crimson City start having so many visitors? How curious...\""""","""Of course, you just need to... oh sorry, it seems Rika needs me for something?""
""Hmm... it appears my schedule is already booked for the next year.""
""When did Crimson City start having so many visitors? How curious...""
......
Hopefully next time the Origin Witch could use more convincing excuses.",,,
,,,,,,,
YouYuOption2Text,DialogOptionSelected,$option == YouYutalk2,"FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Of course~ I've met countless heroes throughout history...\"""" ""\""They were always passionate about their causes, and showed me their respect...\"""" ""\""However... only a handful might still be alive today...\"""" ""\""After all... not everyone can be immortal like witches...\"""" ""\""Even though many of them were far more powerful than me.\""""","""Of course~ I've met countless heroes throughout history...""
""They were always passionate about their causes, and showed me their respect...""
""However... only a handful might still be alive today...""
""After all... not everyone can be immortal like witches...""
""Even though many of them were far more powerful than me.""
......
It seems she didn't understand your true meaning...
Though surely someone ensures she won't understand...",,,
,,,,,,,
YouYuOption3Text,DialogOptionSelected,$option == YouYutalk3,"FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Hmm... angel? You mean the winged ones? Then obviously not?\"""" ""\""Generally, people prefer to define me as a witch?\"""" ""\""Or just a somewhat strange human?\"""" ""\""Ah... well, I suppose I am quite strange for a human...\"""" ""\""Sorry... I sometimes talk to myself like this...\""""","""Hmm... angel? You mean the winged ones? Then obviously not?""
""Generally, people prefer to define me as a witch?""
""Or just a somewhat strange human?""
""Ah... well, I suppose I am quite strange for a human...""
""Sorry... I sometimes talk to myself like this...""
......
Such purity could indeed be considered a singularity...",,,
,,,,,,,
YouYuOption4Text,DialogOptionSelected,$option == YouYutalk4,"FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Um... there's no reason not to be friendly, is there?\"""" ""\""Though the world certainly has more malicious people, that doesn't mean they should be treated with coldness, right?\"""" ""\""It seems the Persean Sector is also a place of strife...\"""" ""\""But I think Crimson City should welcome all visitors...\""""","""Um... there's no reason not to be friendly, is there?""
""Though the world certainly has more malicious people, that doesn't mean they should be treated with coldness, right?""
""It seems the Persean Sector is also a place of strife...""
""But I think Crimson City should welcome all visitors...""
......
So, could we perhaps develop a relationship beyond just welcome...?
......
Well, my intuition is warning me about what consequences such wishful thinking might bring.",,,
,,,,,,,
Rika_TxT2,PickGreeting,"$Rika_Person score:100
$rel > 0.4","ShowPersonVisual
FireAll RikaTrigger
SetTextHighlightColors IE_WHITE
SetTextHighlights ""\""What do you want to know, Chosen One?\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""What do you want to know, Chosen One?""
The Origin Witch, surrounded by mysterious instruments, barely glances at you before returning to her work...",,,
,,,,,,,
RikaOption1,RikaTrigger,,,,Rikatalk1:Why are you the only one who looks like a so-called witch?,,
RikaOption2,RikaTrigger,,,,Rikatalk2:How did you master so much space technology?,,
RikaOption3,RikaTrigger,,,,Rikatalk3:Why do you possess seemingly endless resources?,,
RikaOption4,RikaTrigger,,,,Rikatalk4:So... why is that black hole so strange?,,
RikaOptionLeave,RikaTrigger,,,,defaultLeave:At least there are others in this castle I can have normal conversations with...(Leave),,
,,,,,,,
RikaOption1Text,DialogOptionSelected,$option == Rikatalk1,"FireAll RikaTrigger
SetTextHighlightColors IE_WHITE
SetTextHighlights ""\""Because in the end, 'witch' is merely a definition...\"""" ""\""Any female who achieves immortality through what human society considers supernatural means can be called a witch.\"""" ""\""As for appearance... that's just your human stereotypes...\"""" ""\""Though I don't deny that stereotypes are extremely important for your civilization.\"""" ","""Because in the end, 'witch' is merely a definition...""
""Any female who achieves immortality through what human society considers supernatural means can be called a witch.""
""As for appearance... that's just your human stereotypes...""
""Though I don't deny that stereotypes are extremely important for your civilization.""
......
So when did the Persean people's stereotypes about witches begin?
Perhaps I should check the information database on my personal terminal...",,,
,,,,,,,
